p0 [Pa],cbt [m],n0 [m^-3],uz0 [m/s],u0 [m/s],rp [m],Tp [K],rrmse
4057.545377799515,0.036164836032555936,8.125e+19,1569451.6379904076,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.19051407869716
4163.63928929099,0.03659003940560602,8.125e+19,1588375.4760086657,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.19148556216781398
4270.025325537001,0.03700946716709423,8.125e+19,1607173.9086474385,2336.6923389930867,0.01895726369053996,2611012.5,0.1924249690734216
4376.696486582304,0.03742331467820213,8.125e+19,1625850.1134817977,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.19333403070672578
4483.646050906046,0.03783176675282851,8.125e+19,1644407.130855338,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.194214350396996
4590.867560590398,0.03823499843866521,8.125e+19,1662847.8721610666,2336.6923389930867,0.01895726369053996,2756068.75,0.19506741541669062
4698.354807426777,0.03863317572488599,8.125e+19,1681175.1274857537,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.19589460756082552
4806.101819897829,0.03902645618478781,8.125e+19,1699391.5726768353,2336.6923389930867,0.01895726369053996,2852772.916666667,0.196697212570629
4914.102850975364,0.03941498956060946,8.125e+19,1717499.7758845377,2336.6923389930867,0.01895726369053996,2901125.0,0.197476428547882
5022.352366678984,0.03979891829681922,8.125e+19,1735502.203626309,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.19823337348537942
5130.8450353429225,0.04017837802735827,8.125e+19,1753401.2264156905,2336.6923389930867,0.01895726369053996,2997829.166666667,0.19896909202123964
5239.575717542285,0.04055349802164492,8.125e+19,1771199.1239934785,2336.6923389930867,0.01895726369053996,3046181.25,0.19968456150992164
5348.5394566336145,0.04092440159356007,8.125e+19,1788898.0901951166,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.20038069749022638
5457.731469866712,0.04129120647712339,8.125e+19,1806500.237484917,2336.6923389930867,0.01895726369053996,3142885.416666667,0.20105835861981183
5567.147140029369,0.04165402517214341,8.125e+19,1824007.601184732,2336.6923389930867,0.01895726369053996,3191237.5,0.20171835113672734
5676.782007587653,0.0420129652627366,8.125e+19,1841422.143421952,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.2023614329006081
5786.63176328839,0.042368129711292224,8.125e+19,1858745.7568193816,2336.6923389930867,0.01895726369053996,3287941.666666667,0.2029883170595837
5896.692241192437,0.04271961713016798,8.125e+19,1875980.2679474517,2336.6923389930867,0.01895726369053996,3336293.75,0.203599675383186
6006.959412109492,0.043067522033154976,8.125e+19,1893127.4405572966,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.20419614129663177
6117.429377407596,0.043411935068532435,8.125e+19,1910188.9786114837,2336.6923389930867,0.01895726369053996,3432997.916666667,0.20477831264760477
6228.098363172652,0.04375294323534017,8.125e+19,1927166.52912785,2336.6923389930867,0.01895726369053996,3481350.0,0.20534675423296705
4047.5100878910152,0.035391004969864664,8.5e+19,1467621.3807916213,2336.6923389930867,0.01895726369053996,2320900.0,0.18869468666739192
4163.041077669496,0.03584701167709671,8.5e+19,1486774.3196962483,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.18977499434845416
4278.921240318903,0.03629629518296662,8.5e+19,1505789.9148255943,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.19081652271152352
4395.141578284248,0.03673910225899987,8.5e+19,1524671.9249759107,2336.6923389930867,0.01895726369053996,2465956.25,0.19182154248742833
4511.693476812459,0.03717566522450732,8.5e+19,1543423.9338820805,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.19279214264125336
4628.568682327149,0.03760620310701657,8.5e+19,1562049.3615930614,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.1937302486602379
4745.759282229756,0.038030922684570104,8.5e+19,1580551.474907019,2336.6923389930867,0.01895726369053996,2611012.5,0.19463763864057948
4863.257686032555,0.03845001942441692,8.5e+19,1598933.3969598832,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.19551595747986986
4981.056607732106,0.03886367833053513,8.5e+19,1617198.1160501405,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.1963667294335157
5099.149049337069,0.03927207471068139,8.5e+19,1635348.4937733128,2336.6923389930867,0.01895726369053996,2756068.75,0.1971913692536525
5217.528285468959,0.03967537487219499,8.5e+19,1653387.2725312677,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.19799119209601002
5336.187848959332,0.040073736754548554,8.5e+19,1671317.082474377,2336.6923389930867,0.01895726369053996,2852772.916666667,0.19876742235271974
5455.121517372475,0.04046731050558987,8.5e+19,1689140.447928284,2336.6923389930867,0.01895726369053996,2901125.0,0.1995212015461058
5574.323300386558,0.040856239007525476,8.5e+19,1706859.7933514486,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.20025359539924514
5693.7874279727685,0.0412406583579443,8.5e+19,1724477.4488649468,2336.6923389930867,0.01895726369053996,2997829.166666667,0.20096560018296364
5813.508339314059,0.04162069831051481,8.5e+19,1741995.6553915842,2336.6923389930867,0.01895726369053996,3046181.25,0.20165814842515414
5933.480672411698,0.04199648267944415,8.5e+19,1759416.5694377385,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.20233211405685592
6053.699254330007,0.04236812971129224,8.5e+19,1776742.2675479376,2336.6923389930867,0.01895726369053996,3142885.416666667,0.2029883170595838
6174.159092034426,0.0427357524273243,8.5e+19,1793974.750459317,2336.6923389930867,0.01895726369053996,3191237.5,0.20362752767007894
6294.855363781316,0.0430994589392199,8.5e+19,1811115.9469803714,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.20425047019145084
6415.7834110202575,0.04345935274063993,8.5e+19,1828167.717616183,2336.6923389930867,0.01895726369053996,3287941.666666667,0.20485782645351883
6536.938730774185,0.04381553297688258,8.5e+19,1845131.8579601692,2336.6923389930867,0.01895726369053996,3336293.75,0.20545023895991008
6658.31696846376,0.04416809469461455,8.5e+19,1862010.1018705715,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.20602831375487127
6779.913911145776,0.0445171290734538,8.5e+19,1878804.1244482233,2336.6923389930867,0.01895726369053996,3432997.916666667,0.2065926230388214
6901.725481137544,0.0448627236409972,8.5e+19,1895515.5448306454,2336.6923389930867,0.01895726369053996,3481350.0,0.20714370755827174
4481.94237645714,0.03634872166093306,8.875e+19,1444299.1119485416,2336.6923389930867,0.01895726369053996,2320900.0,0.19093661326933434
4608.695225475948,0.036810140174391215,8.875e+19,1463162.7620258743,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.19198083249490086
4735.823900741829,0.03726479094297778,8.875e+19,1481891.2631809728,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.19298787792536823
4863.318672385848,0.03771292064557579,8.875e+19,1500488.312478239,2336.6923389930867,0.01895726369053996,2465956.25,0.19395990935573512
4991.170228342993,0.03815476164004038,8.875e+19,1518957.4348485013,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1948989150205216
5119.369650334628,0.038590533101265895,8.875e+19,1537301.994271664,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.19580672872231897
5247.9083914911935,0.03902044204474087,8.875e+19,1555525.2040350863,2336.6923389930867,0.01895726369053996,2611012.5,0.19668504491473776
5376.778255496868,0.03944468424949409,8.875e+19,1573630.136159925,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.19753543202257906
5505.971377144391,0.03986344509236476,8.875e+19,1591619.7300767503,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.19835934423782484
5635.480204195723,0.04027690030387528,8.875e+19,1609496.8006226649,2336.6923389930867,0.01895726369053996,2756068.75,0.19915813199348795
5765.297480451533,0.04068521665459757,8.875e+19,1627264.0454238732,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.19993305128707645
5895.416229939748,0.04108855257972388,8.875e+19,1644924.0517208453,2336.6923389930867,0.01895726369053996,2852772.916666667,0.2006852720001458
6025.829742139165,0.041487058748553136,8.875e+19,1662479.30268679,2336.6923389930867,0.01895726369053996,2901125.0,0.20141588533927834
6156.531558161898,0.04188087858475624,8.875e+19,1679932.1832849737,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.20212591050613457
6287.515457823073,0.04227014874255119,8.875e+19,1697284.9857054881,2336.6923389930867,0.01895726369053996,2997829.166666667,0.20281630068924125
6418.775447532495,0.042654999543295186,8.875e+19,1714539.9144180422,2336.6923389930867,0.01895726369053996,3046181.25,0.20348794845756518
6550.305748948399,0.043035555376466285,8.875e+19,1731699.0908735038,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.20414169062523863
6682.1007883366165,0.04341193506853241,8.875e+19,1748764.5578837527,2336.6923389930867,0.01895726369053996,3142885.416666667,0.20477831264760443
6814.155186585805,0.043784252222817586,8.875e+19,1765738.2837064913,2336.6923389930867,0.01895726369053996,3191237.5,0.20539855260109452
6946.463749829702,0.04415261553310829,8.875e+19,1782622.1658590273,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.20600310479265108
7079.021460634745,0.04451712907345372,8.875e+19,1799418.034682803,2336.6923389930867,0.01895726369053996,3287941.666666667,0.20659262303882073
7211.82346971227,0.04487789256633594,8.875e+19,1816127.6566784452,2336.6923389930867,0.01895726369053996,3336293.75,0.2071677236496297
7344.865088118409,0.04523500163115765,8.875e+19,1832752.737629115,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.20772898814814802
7478.141779908976,0.045588548014792986,8.875e+19,1849294.9255285806,2336.6923389930867,0.01895726369053996,3432997.916666667,0.20827696575299479
7611.649155216308,0.045938619805757565,8.875e+19,1865755.813328654,2336.6923389930867,0.01895726369053996,3481350.0,0.2088121756477776
4939.655935780259,0.03727750245166136,9.25e+19,1422318.9234040875,2336.6923389930867,0.01895726369053996,2320900.0,0.1930157286490001
5078.172315261599,0.037744239416573705,9.25e+19,1440909.5978480147,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.19402709525196374
5217.09188861776,0.038204162125165954,9.25e+19,1459367.1910723983,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.19500273059348294
5356.404175864035,0.03865751743118325,9.25e+19,1477695.3420269012,2336.6923389930867,0.01895726369053996,2465956.25,0.19594469595060668
5496.099150521015,0.03910453796658404,9.25e+19,1495897.520282728,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.19685489000430015
5636.167213172767,0.03954544326152642,9.25e+19,1513977.0370338426,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.19773506496019624
5776.599166880193,0.03998044075281035,9.25e+19,1531937.0551891243,2336.6923389930867,0.01895726369053996,2611012.5,0.19858684075755048
5917.386194307497,0.04040972669416948,9.25e+19,1549780.5986460624,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.199411717628877
6058.519836429481,0.04083348697992659,9.25e+19,1567510.560826064,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.20021108723195022
6199.991972697697,0.0412518978919554,9.25e+19,1585129.7125422882,2336.6923389930867,0.01895726369053996,2756068.75,0.20098624254218808
6341.79480255246,0.04166512677855433,9.25e+19,1602640.7092630425,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.20173838666535832
6483.92082817754,0.04207333267271749,9.25e+19,1620046.0978268082,2336.6923389930867,0.01895726369053996,2852772.916666667,0.20246864070723794
6626.362838401383,0.04247666685632127,9.25e+19,1637348.322658875,2336.6923389930867,0.01895726369053996,2901125.0,0.2031780508172224
6769.113893657615,0.042875273375930605,9.25e+19,1654549.7315343108,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.20386759450646857
6912.167311924688,0.043269289515228425,9.25e+19,1671652.5809272495,2336.6923389930867,0.01895726369053996,2997829.166666667,0.20453818632729007
7055.516655569748,0.043658846228459884,9.25e+19,1688659.0409824066,2336.6923389930867,0.01895726369053996,3046181.25,0.20519068298870816
7199.155719030282,0.044044068538775065,9.25e+19,1705571.2001411093,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.2058258879731934
7343.078517270224,0.04442507590489235,9.25e+19,1722391.0694508145,2336.6923389930867,0.01895726369053996,3142885.416666667,0.20644455571104559
7487.27927495414,0.04480198255912169,9.25e+19,1739120.5865843866,2336.6923389930867,0.01895726369053996,3191237.5,0.20704739536166422
7631.752416286801,0.045174897819443,9.25e+19,1755761.6195927444,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.20763507424471195
7776.492555469794,0.04554392637803987,9.25e+19,1772315.970412299,2336.6923389930867,0.01895726369053996,3287941.666666667,0.2082082209588428
7921.494487731632,0.04590916856843117,9.25e+19,1788785.3781465958,2336.6923389930867,0.01895726369053996,3336293.75,0.20876742822107638
8066.753180889819,0.046270720613112215,9.25e+19,1805171.522139738,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.20931325545589768
8212.263767408132,0.046628674853420475,9.25e+19,1821476.0248576137,2336.6923389930867,0.01895726369053996,3432997.916666667,0.20984623115974566
8358.021536914368,0.04698311996316384,9.25e+19,1837700.4545914775,2336.6923389930867,0.01895726369053996,3481350.0,0.21036685506355612
5420.761615129485,0.03817947149427043,9.625e+19,1401553.1041534941,2336.6923389930867,0.01895726369053996,2320900.0,0.19495087213283255
5571.5846488623465,0.03865143374094112,9.625e+19,1419885.582583344,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.19593218256395178
5722.8389503052485,0.0391165337711153,9.625e+19,1438086.9325130025,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.19687906564287191
5874.513271634789,0.03957501882759551,9.625e+19,1456160.7380460908,2336.6923389930867,0.01895726369053996,2465956.25,0.19779349454428
6026.596854942506,0.040027122004942,9.625e+19,1474110.416506858,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.1986772877835767
6179.079403334873,0.0404730633548021,9.625e+19,1491939.2292703206,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.19953212445382967
6331.951054104827,0.040913050882149755,9.625e+19,1509650.291697616,2336.6923389930867,0.01895726369053996,2611012.5,0.20035955766722308
6485.202353808878,0.0413472814454007,9.625e+19,1527246.582265767,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.20116102644590195
6638.82423509687,0.041775941571575166,9.625e+19,1544730.950970604,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.20193786626935714
6792.8079951552845,0.042199208196166856,9.625e+19,1562106.1270727147,2336.6923389930867,0.01895726369053996,2756068.75,0.20269131845419672
6947.14527563476,0.042617249336093566,9.625e+19,1579374.7262483928,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.20342253851607506
7101.8280439453365,0.04303022470302173,9.625e+19,1596539.2572008043,2336.6923389930867,0.01895726369053996,2852772.916666667,0.20413260364183008
7256.848575810803,0.04343828626342584,9.625e+19,1613602.12778055,2336.6923389930867,0.01895726369053996,2901125.0,0.20482251938159884
7412.199438984851,0.043841578750957955,9.625e+19,1630565.6506596578,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.20549322565538528
7567.873478038157,0.04424024013601563,9.625e+19,1647432.0485983323,2336.6923389930867,0.01895726369053996,2997829.166666667,0.206145602155541
7723.863800134431,0.04463440205681694,9.625e+19,1664203.45933983,2336.6923389930867,0.01895726369053996,3046181.25,0.2067804732156833
7880.163761720547,0.045024190215783216,9.625e+19,1680881.9401652324,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.20739861220722627
8036.766956060872,0.0454097247445917,9.625e+19,1697469.4721366395,2336.6923389930867,0.01895726369053996,3142885.416666667,0.20800074551673864
8193.667201553591,0.045791120540882156,9.625e+19,1713967.9640546115,2336.6923389930867,0.01895726369053996,3191237.5,0.20858755615056002
8350.8585307706,0.0461684875792672,9.625e+19,1730379.2561531651,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.20915968700724683
8508.335180168304,0.04654193119901056,9.625e+19,1746705.1235533284,2336.6923389930867,0.01895726369053996,3287941.666666667,0.2097177438534381
8666.091580420523,0.0469115523704798,9.625e+19,1762947.2794944283,2336.6923389930867,0.01895726369053996,3336293.75,0.21026229803437035
8824.122347328954,0.04727744794226132,9.625e+19,1779107.378360376,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.2107938889465603
8982.422273270102,0.04763971087062721,9.625e+19,1795187.0185167491,2336.6923389930867,0.01895726369053996,3432997.916666667,0.21131302629691803
9140.986319141244,0.0479984304328736,9.625e+19,1811187.7449729636,2336.6923389930867,0.01895726369053996,3481350.0,0.21182019216975753
5925.364299896744,0.03905651004424692,1e+20,1381890.5118305497,2336.6923389930867,0.01895726369053996,2320900.0,0.19675796791986427
6089.0384896499,0.03953360548779081,1e+20,1399978.2375750998,2336.6923389930867,0.01895726369053996,2369252.0833333335,0.19771165686335285
6253.172719401678,0.04000378970668825,1e+20,1417936.6831367856,2336.6923389930867,0.01895726369053996,2417604.1666666665,0.1986321034408464
6417.754955852502,0.04046731050558978,1e+20,1435769.3807390402,2336.6923389930867,0.01895726369053996,2465956.25,0.199521201546105
6582.7736927431115,0.040924401593560054,1e+20,1453479.698283531,2336.6923389930867,0.01895726369053996,2514308.3333333335,0.2003806974902263
6748.217919460966,0.04137528367752556,1e+20,1471070.8500185392,2336.6923389930867,0.01895726369053996,2562660.4166666665,0.20121220445749843
6914.077091935733,0.04182016544866652,1e+20,1488545.9063261107,2336.6923389930867,0.01895726369053996,2611012.5,0.2020172152676248
7080.341105634433,0.042259244474367554,1e+20,1505907.802715726,2336.6923389930867,0.01895726369053996,2659364.5833333335,0.20279711367400252
7247.000270483231,0.04269270800661033,1e+20,1523159.3481021076,2336.6923389930867,0.01895726369053996,2707716.6666666665,0.20355318439251352
7414.045287558384,0.04312073371623081,1e+20,1540303.232435919,2336.6923389930867,0.01895726369053996,2756068.75,0.20428662202607556
7581.467227401647,0.043543490361221224,1e+20,1557342.0337484125,2336.6923389930867,0.01895726369053996,2804420.8333333335,0.2049985390258184
7749.257509829844,0.043961138396212004,1e+20,1574278.2246644122,2336.6923389930867,0.01895726369053996,2852772.916666667,0.2056899728094662
7917.40788511785,0.044373830529361745,1e+20,1591114.1784320395,2336.6923389930867,0.01895726369053996,2901125.0,0.20636189214035558
8085.910416446682,0.04478171223211926,1e+20,1607852.1745125917,2336.6923389930867,0.01895726369053996,2949477.0833333335,0.207015202856178
8254.757463516205,0.04518492220665723,1e+20,1624494.403769247,2336.6923389930867,0.01895726369053996,2997829.166666667,0.20765075302434668
8423.941667232828,0.045583592815210995,1e+20,1641042.973289494,2336.6923389930867,0.01895726369053996,3046181.25,0.2082693375906162
8593.455935387876,0.0459778504750555,1e+20,1657499.9108725195,2336.6923389930867,0.01895726369053996,3094533.3333333335,0.2088717025787452
8763.293429252335,0.04636781602243636,1e+20,1673867.169209687,2336.6923389930867,0.01895726369053996,3142885.416666667,0.2094585488915961
8933.447551017322,0.046753605048386486,1e+20,1690146.6297835407,2336.6923389930867,0.01895726369053996,3191237.5,0.2100305357575599
9103.911932018298,0.047135328209048914,1e+20,1706340.1065082536,2336.6923389930867,0.01895726369053996,3239589.5833333335,0.2105882838608015
9274.680421684096,0.047513091512831236,1e+20,1722449.3491322685,2336.6923389930867,0.01895726369053996,3287941.666666667,0.21113237818900155
9445.747077158241,0.047886996586476625,1e+20,1738476.0464219495,2336.6923389930867,0.01895726369053996,3336293.75,0.2116633706282501
9617.106153543848,0.04825714092191471,1e+20,1754421.8291433149,2336.6923389930867,0.01895726369053996,3384645.8333333335,0.21218178233119253
9788.75209472718,0.04862361810556247,1e+20,1770288.2728573566,2336.6923389930867,0.01895726369053996,3432997.916666667,0.21268810588145828
9960.679524739204,0.048986518031579114,1e+20,1786076.9005430625,2336.6923389930867,0.01895726369053996,3481350.0,0.21318280727477093
